@relation groovy_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
25,0.214286,0.040816,1,1,90,4,1,17,0,1,1,1,1,376,225,98,18.9691,clean
2,0.0125,0.0125,0,0,0,2,1,18,0,1,4,12,0.166667,382,222.83333,80,0,clean
8,0.017857,0.017857,4,3,35,3,1,0,34,1,4,7,0.714286,152,103.5,224,24.425328,buggy
1,0.009901,0,0,0,0,1,1,1,0,1,1,5,0.2,1,1,101,0,clean
6,0.015789,0.015789,1,1,0,1,1,21,0,1,51,278,0.183453,190,190,190,0,buggy
3,0,0.115385,0,0,385,2,2,14,385,1,11,58,0.189655,288,129.33333,26,0,clean
3,0,0.057692,0,2,414,3,3,16,348,1,54,421,0.114014,303,144.33333,52,0,buggy
1,0.016667,0,0,3,104,4,1,14,0,1,20,76,0.052632,393,242,60,5.221556,buggy
11,0.002462,0.002052,2,11,330,17,5,23,0,2,2,2,0.5,267,267,2437,7.6345,buggy
2,0.000644,0.000644,0,19,155,21,5,16,0,1,2,2,1,448,297,1553,11.918847,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,557,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,112,0,clean
21,0.020021,0.002107,0,2,222,2,2,17,222,1,24,95,0.178947,199,199,949,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,54,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,365,0,clean
2,0.055556,0,0,1,109,2,2,0,109,1,22,70,0.2,387,236,36,5.221556,buggy
7,0.003138,0,2,9,65,12,5,2,8,1,7,16,0.375,13,13,2231,91.990805,buggy
4,0.03125,0.03125,0,2,110,4,3,14,2,1,20,76,0.052632,393,242,64,5.221556,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,629,0,clean
2,0,0.014085,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,142,0,buggy
3,0,0.055556,0,1,0,1,1,16,0,1,54,421,0.114014,303,144.33333,54,0,buggy
6,0.010638,0.021277,2,0,119,2,2,18,119,1,1,1,1,175,126.5,188,15.904314,clean
40,0.010152,0.192893,0,1,274,2,1,5,274,1,1,3,0.666667,526,375,197,0,clean
20,0.002896,0.001559,1,41,149,66,2,2,0,1,1,1,1,177,177,4489,1.424112,buggy
19,0.001812,0.001631,2,32,163,39,7,14,1,1,2,3,1,462,311,5519,0.983698,buggy
7,0.001639,0.009836,0,3,152,3,2,21,34,1,51,278,0.183453,190,190,610,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,67,0,clean
91,0.181818,0.212121,11,8,61,9,2,15,4,1,3,8,0.375,125,76.5,231,96.947835,buggy
1,0.011364,0,0,1,103,2,1,0,103,1,22,70,0.2,387,236,88,5.221556,buggy
2,0.005025,0.005025,0,0,254,2,2,0,254,1,45,201,0.348259,516,365,199,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,117,0,clean
300,1.006711,1.006711,1,0,0,1,1,8,0,1,16,212,0.004717,289,289,149,0,clean
0,0,0,0,0,0,1,1,10,0,1,4,20,0.05,36,36,198,0,clean
7,0.006568,0.004926,2,2,160,4,1,12,0,1,1,1,1,466,315,609,23.995439,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,47,0,clean
12,0.060606,0.060606,2,1,0,1,1,20,0,1,5,12,0.25,128,79.5,99,9.556231,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,139,0,clean
16,0.057522,0.013274,3,1,42,2,2,12,42,1,2,2,0.5,18,18,226,42.525804,clean
2,0,0.035714,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,56,0,buggy
1412,5.115942,0,2,3,290,10,1,22,254,1,1,1,1,548,397,276,7230.61021,clean
2,0.00036,0,0,35,182,45,7,17,11,1,1,1,1,474,323,5548,0,clean
2,0,0.039216,0,1,0,1,1,16,0,1,54,421,0.114014,303,144.33333,51,0,buggy
1,0,0.002439,0,3,414,4,2,16,24,1,54,421,0.114014,303,144.33333,410,0,buggy
40,0.928571,0.02381,1,1,0,1,1,16,0,1,1,1,1,62,62,42,102.275997,buggy
1,0,0.005882,0,0,377,2,2,8,377,1,1,21,0.190476,286,127.33333,170,0,clean
4,0.007576,0.007576,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,264,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,54,0,clean
34,0.014184,0.046099,1,1,0,1,1,17,0,1,24,95,0.178947,199,199,564,0,buggy
20,0.5,0.214286,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,28,0,buggy
33,0.111888,0.118881,4,0,250,2,2,15,250,1,1,1,1,230,181.5,143,3.807355,clean
5,0.022857,0.005714,0,1,109,2,2,0,109,1,22,70,0.2,387,236,175,5.221556,buggy
1,0,0.003788,0,3,367,7,4,23,93,1,1,2,1,598,447,264,0,clean
590,0.993243,1,0,3,414,7,3,16,159,1,54,421,0.114014,303,144.33333,296,0,buggy
6,0.014218,0.014218,2,4,254,8,4,0,144,1,45,201,0.348259,516,365,211,0,clean
26,0.01913,0.003478,1,1,0,1,1,21,0,1,51,278,0.183453,190,190,1150,0,buggy
10,0.002224,0.002224,1,12,254,18,6,1,0,1,45,201,0.004975,517,366,2248,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,37,0,clean
584,1,1,0,4,499,8,4,13,224,2,22,59,0.305085,346,186.83333,292,154.445209,clean
3,0.00578,0.00289,1,15,104,16,3,0,20,1,4,7,0.714286,152,103.5,346,24.425328,buggy
2,0.000208,0.000208,0,63,487,103,3,15,19,1,1,1,1,233,184.5,4813,18.808132,clean
2,0.00025,0.00025,0,2,103,4,1,11,0,1,18,29,0.448276,382,231,4007,-0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,89,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,90,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,52,0,clean
2,0,0.029412,0,0,385,2,2,14,385,1,11,58,0.189655,288,129.33333,68,0,clean
1,0.021277,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,47,0,buggy
2,0,0.026667,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,75,0,buggy
2,0,0.001696,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,1179,0,buggy
1,0.014286,0,0,1,82,2,1,10,82,1,1,10,0.2,244,244,70,5.221556,clean
22,0.067524,0.003215,0,3,155,3,1,11,3,1,21,68,0.073529,193,193,311,60.42072,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,80,0,clean
2,0.013793,0,0,1,199,2,2,8,199,1,3,4,0.5,349,198,145,0,buggy
16,0.036554,0.005222,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,383,0,buggy
7,0.000629,0.003771,0,28,240,34,5,0,0,1,1,1,1,503,352,1591,1,buggy
14,0.007338,0.007338,5,6,249,8,5,22,96,1,10,19,0.736842,229,180.5,954,5.228819,buggy
1,0.012346,0,0,0,0,1,1,18,0,1,7,7,0.571429,218,218,81,5.221556,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,65,0,clean
2,0.002004,0.002004,0,0,0,2,1,18,0,1,4,12,0.166667,382,222.83333,499,0,clean
18,0.4,0,0,0,0,1,1,10,0,1,1,4,0.5,35,35,45,24.789932,clean
35,0.016643,0,1,1,20,2,2,1,20,1,1,1,1,3,3,2103,127.38369,buggy
15,0.007937,0.002886,0,4,105,5,3,11,2,1,1,1,1,94,94,1386,7.71225,buggy
5,0.00132,0,0,0,25,3,2,12,11,2,7,11,0.545455,24,24,3787,34.124489,clean
2,0.001156,0.001156,0,6,513,10,4,22,8,2,7,16,0.5,423,263.8333,865,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,371,0,clean
18,0.043668,0.034935,3,7,56,8,2,15,7,1,3,6,0.666667,120,71.5,229,21.231953,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,27,0,clean
32,0.010645,0.010645,1,7,242,11,3,8,20,2,9,10,0.7,223,223,1503,1.502251,buggy
3,0.000418,0.000209,1,9,596,19,5,0,11,1,1,2,1,540,389,4780,-0,clean
0,0,0,0,0,139,2,1,18,139,1,1,13,0.230769,398,238.83333,166,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,65,0,clean
234,0.983051,1,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,118,0,buggy
2,0,0.057143,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,35,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,18930,0,clean
162,1,1,0,0,499,2,2,13,499,2,22,59,0.305085,346,186.83333,81,154.445209,clean
4,0.011696,0.011696,1,3,411,4,2,2,3,1,9,14,0.642857,609,259.66666,171,486.563719,buggy
20,0.151261,0.016807,3,0,0,1,1,7,0,1,13,25,0.28,27,27,119,342.424391,clean
4,0.029851,0.029851,0,4,110,6,3,22,0,1,5,12,0.25,167,118.5,67,5.221556,clean
2,0.074074,0,0,1,103,2,1,0,103,1,22,70,0.2,387,236,27,5.221556,buggy
1,0,0.022222,0,0,0,1,1,22,0,1,6,53,0.132075,285,236.5,45,4.248535,clean
18,0.014994,0.005767,0,7,61,8,2,15,12,1,3,8,0.375,125,76.5,867,96.947835,buggy
4,0.009901,0.009901,1,4,125,5,2,21,0,2,4,8,0.375,148,148,202,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,76,0,clean
4,0.019608,0.058824,0,2,104,3,1,13,0,1,22,70,0.042857,392,241,51,0,buggy
25,0.030303,0.032828,4,5,508,9,3,20,0,1,1,4,0.25,368,208.83333,396,-0,buggy
12,0.37931,0.034483,0,3,0,3,1,15,0,1,1,1,1,67,67,29,30.199683,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,75,0,clean
2,0,0.032787,0,3,385,5,2,14,281,1,11,58,0.189655,288,129.33333,61,0,clean
0,0,0,0,0,0,1,1,18,0,1,1,13,0.076923,397,237.83333,159,0,clean
2,0.000208,0.000208,0,61,423,98,3,10,1,1,1,1,1,483,332,4819,0,buggy
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,380,220.83333,355,0,clean
2,0.02439,0.02439,0,1,0,2,1,14,0,1,7,31,0.290323,421,261.8333,41,0,buggy
1,0,0.012346,0,1,392,2,2,13,392,1,10,54,0.222222,284,235.5,81,0,clean
22,0.004644,0.000221,1,13,88,24,2,2,8,1,1,1,1,84,84,4522,6.277016,buggy
7,0.011419,0,0,1,8,6,1,22,1,1,1,17,0.058824,582,431,613,0,clean
4,0.071429,0.071429,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,28,0,buggy
9,0.007921,0.009901,1,1,105,2,2,17,105,1,24,95,0.178947,199,199,505,0,buggy
3,0.006079,0.00304,1,5,193,7,4,8,41,1,3,3,1,475,324,329,13.902569,buggy
20,0.006173,0.117284,0,1,274,2,1,5,274,1,1,3,0.666667,526,375,162,0,clean
60,0.051829,0.009146,4,17,360,25,6,11,69,2,3,7,0.857143,591,440,984,9.074423,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,450,0,clean
25,0.740741,0.185185,0,1,0,1,1,15,0,1,5,10,0.3,131,82.5,27,69.29748,buggy
58,0.083333,0.072581,0,4,56,4,2,11,3,1,1,1,1,246,246,372,141.073711,buggy
6,0.064935,0.012987,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,77,0,buggy
2,0,0.019048,0,2,414,4,3,16,211,1,54,421,0.114014,303,144.33333,105,0,buggy
14,0.288889,0.022222,1,1,203,2,2,23,203,1,2,5,0.6,204,155.5,45,46.707343,buggy
0,0,0,0,0,0,1,1,13,0,1,1,8,0.125,419,259.8333,93,0,clean
1,0.012048,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,83,0,buggy
4,0.000222,0.000666,1,45,189,72,2,22,6,1,1,2,1,183,183,4506,0,buggy
6,0.00491,0.00491,2,1,103,2,1,11,103,1,18,29,0.448276,382,231,611,-0,buggy
2,0.001048,0.001048,0,3,109,4,4,11,41,1,2,5,1,381,230,954,0,buggy
1,0.011236,0,0,4,104,5,2,14,0,1,20,76,0.052632,393,242,89,5.221556,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,98,0,clean
2,0,0.028571,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,70,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,594,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,56,0,clean
1,0.009901,0,0,0,6,2,2,12,6,2,7,11,0.545455,24,24,101,34.124489,clean
16,0.040816,0,1,1,54,3,2,18,46,1,1,1,1,119,70.5,392,31.355301,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,28,0,clean
118,0.016245,0.00865,37,4,82,7,3,20,3,1,1,2,1,3,3,4740,528.850108,buggy
4,0.002541,0.002541,0,2,278,3,2,21,230,1,51,278,0.183453,190,190,787,0,buggy
3,0.014925,0.029851,0,3,110,4,2,13,0,1,22,70,0.042857,392,241,67,0,buggy
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,380,220.83333,90,0,clean
2,0.007194,0.007194,0,1,138,3,3,15,125,1,3,4,0.75,1,1,139,-0,clean
2,0.011111,0.011111,0,4,104,6,2,20,0,1,2,6,0.166667,166,117.5,90,5.221556,clean
11,0.000476,0.000106,1,8,303,19,7,10,42,1,1,1,1,83,83,18923,55.708352,clean
14,0.031111,0,0,2,339,6,1,0,0,1,1,17,0.058824,581,430,450,9.392682,clean
3,0,0.030612,0,1,414,3,3,16,275,1,54,421,0.114014,303,144.33333,98,0,buggy
4,0.000764,0.000764,1,0,0,1,1,23,0,1,19,35,0.085714,3,3,2617,23.288088,clean
14,0.021277,0.078014,0,2,254,3,3,0,186,1,12,21,0.714286,514,363,141,5.872765,buggy
23,0.047619,0.31746,2,1,501,2,2,6,501,1,1,3,0.666667,536,385,63,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,258,0,clean
17,0.058824,0.007843,2,2,16,4,1,9,3,1,1,1,1,308,157,255,8.868132,buggy
10,0.00576,0.00576,4,3,248,6,4,0,144,1,45,201,0.348259,516,365,868,0,clean
6,0.052083,0.010417,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,96,0,buggy
18,0.580645,0,0,0,0,1,1,6,0,1,2,4,0.5,537,386,31,24.789932,clean
4,0.015038,0.015038,0,1,248,3,2,0,170,1,45,201,0.348259,516,365,133,0,clean
2,0.012048,0.012048,0,0,0,1,1,9,0,1,1,1,1,282,233.5,83,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,201,0,clean
28,0.024248,0.00291,0,1,155,2,2,17,155,1,1,1,1,13,13,1031,143.649382,buggy
15,0.078125,0.039063,1,1,34,2,2,11,34,1,3,4,0.5,104,55.5,128,73.637661,buggy
2,0.002618,0.002618,0,1,10,2,2,23,10,1,19,35,0.085714,3,3,382,23.288088,clean
11,0.017771,0,0,5,297,9,4,20,14,1,1,1,1,550,399,619,42.78327,buggy
38,0,0.079167,1,4,155,6,4,12,0,1,1,1,1,189,140.5,480,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,29,0,clean
2,0.002618,0.002618,0,1,0,1,1,19,0,1,1,1,1,1,1,382,13.002629,buggy
6,0.003886,0.003886,2,4,109,5,3,7,44,1,13,30,0.466667,388,237,772,-0,buggy
1,0.002252,0,0,1,1,3,1,22,1,2,7,16,0.5,423,263.8333,444,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,427,0,clean
5,0,0.014535,0,1,67,2,2,23,67,1,8,8,0.625,25,25,344,0,buggy
23,0.015707,0.014398,3,1,28,2,2,10,28,1,1,1,1,324,173,764,34.045634,buggy
2,0.009709,0.009709,0,4,475,6,2,22,67,1,6,6,0.666667,641,291.66666,103,12.668273,clean
0,0,0,0,0,0,1,1,13,0,1,1,17,0.058824,412,252.83333,28,0,clean
32,0.034409,0.034409,1,1,0,2,1,1,0,1,3,51,0.078431,571,420,465,12.994177,buggy
13,0.222222,0.259259,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,27,0,buggy
13,0.065359,0.019608,0,4,519,6,3,11,0,1,1,1,1,408,248.83333,153,5.856338,buggy
22,0.013655,0.009454,0,8,495,10,6,20,81,1,1,1,1,4,3.5,952,53.269504,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,72,0,clean
1,0.009615,0,0,1,103,2,1,0,103,1,22,70,0.2,387,236,104,5.221556,buggy
2,0.016129,0.016129,0,1,510,3,2,19,273,2,14,19,0.894737,365,205.83333,62,-0,buggy
6,0.02521,0.02521,0,0,493,2,2,17,493,1,7,13,0.615385,348,188.83333,119,53.077427,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,85,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,28,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,81,0,clean
2,0.003165,0.003165,0,2,124,2,1,7,124,1,4,12,0.416667,397,246,316,-0,buggy
30,0.030371,0.003375,1,2,226,3,2,21,2,1,51,278,0.183453,190,190,889,0,buggy
4,0.017094,0.017094,0,1,254,3,2,1,0,1,45,201,0.004975,517,366,117,0,buggy
2,0.052632,0,0,1,0,2,1,21,0,2,4,7,1,16,13,38,255.872088,clean
4,0.002362,0.000787,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,1270,5.221556,buggy
23,0.003397,0.001199,4,15,316,28,6,23,3,1,1,1,1,86,86,5004,10.660004,buggy
1,0,0.009434,0,0,19,2,2,11,19,2,3,3,1,98,49.5,106,0,clean
59,0.020423,0.022611,7,1,1,2,1,14,1,1,1,1,1,2,2,1371,108.263891,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,134,0,clean
81,0.076377,0.067496,1,2,25,2,1,7,25,1,1,2,1,19,19,563,107.056851,buggy
7,0.027778,0.00463,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,216,0,buggy
4,0,0.007952,1,2,497,4,3,6,252,2,3,20,0.25,281,232.5,503,0,clean
2,0.001631,0.001631,0,3,254,6,4,0,5,1,45,201,0.348259,516,365,613,0,clean
2,0.000645,0.000645,0,3,276,5,3,9,4,1,1,1,1,72,72,1551,0,clean
18,0.015448,0.00309,1,14,272,21,6,7,10,1,1,1,1,235,186.5,971,83.948313,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,62,0,clean
2,0.012048,0.012048,0,1,0,2,1,14,0,1,7,31,0.290323,421,261.8333,83,0,buggy
4,0.001898,0.001898,2,1,16,2,1,12,16,2,14,21,0.428571,309,158,1054,0.195638,buggy
4,0.03125,0.03125,0,0,254,2,2,0,254,1,45,201,0.348259,516,365,64,0,clean
2,0.002755,0.002755,0,0,0,1,1,23,0,1,19,35,0.085714,3,3,363,23.288088,clean
4,0.005236,0.005236,1,1,383,3,1,15,77,1,1,1,1,311,151.83333,382,0,clean
13,0.238095,0.071429,1,1,0,1,1,0,0,1,4,7,0.714286,152,103.5,42,24.425328,buggy
5,0.002356,0.000589,3,5,207,5,2,21,5,1,5,5,0.8,651,301.66666,1698,0.072932,buggy
61,0.003501,0.020226,3,11,148,14,4,10,0,1,2,2,1,430,279,2571,14.448932,buggy
2,0,0.018349,0,3,414,5,4,16,159,1,54,421,0.114014,303,144.33333,109,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,55,0,clean
12,0.001654,0.000827,0,4,253,11,5,19,77,1,1,1,1,51,51,4836,22.733978,buggy
2,0,0.02,0,2,414,4,3,16,159,1,54,421,0.114014,303,144.33333,100,0,buggy
538,0.974638,0.974638,2,0,0,1,1,8,0,1,16,212,0.004717,289,289,276,0,clean
16,0.070175,0.210526,0,2,484,4,3,10,69,1,1,2,0.5,326,166.83333,57,0,clean
4,0.00495,0.00495,1,3,254,6,5,0,172,1,45,201,0.348259,516,365,404,0,clean
1,0,0.005102,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,196,0,buggy
5,0,0.026042,1,1,408,2,2,16,408,1,54,421,0.114014,303,144.33333,192,0,buggy
1,0.000056,0,0,8,131,17,6,15,0,1,1,1,1,421,270,17700,5.696029,clean
13,0.026616,0.022814,3,3,274,6,4,17,19,1,4,19,0.315789,4,2.5,263,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,41,0,clean
28,0.028926,0.086777,0,0,176,2,2,17,176,1,1,3,0.666667,46,28.5,242,28.33099,clean
3,0.007874,0.003937,1,1,12,3,1,8,1,1,1,1,1,303,152,254,0,clean
2,0.005208,0.005208,0,1,62,3,2,8,3,1,1,1,1,210,210,192,-0,clean
2,0,0.025316,0,2,106,3,3,9,28,1,2,12,0.75,155,106.5,79,57.0844,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,103,0,clean
12,0.003582,0.005014,1,7,264,11,4,19,39,1,1,1,1,80,80,1396,105.787024,clean
4,0.000786,0.002358,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,1272,0,buggy
2,0.055556,0,0,3,110,4,2,14,0,1,20,76,0.052632,393,242,36,5.221556,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,132,0,clean
3,0.019608,0.039216,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,51,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,59,0,clean
51,0.054429,0,2,4,120,6,4,16,0,2,2,2,1,411,260,937,0,buggy
2,0.003906,0,1,3,531,7,2,23,0,1,3,3,1.333333,390,230.83333,512,53.443502,clean
333,0.283761,0.28547,3,2,137,3,2,21,136,1,1,1,1,3,3,585,544.041042,buggy
2,0.000444,0.000444,0,14,417,20,6,2,80,1,9,14,0.642857,609,259.66666,2252,486.563719,buggy
5,0.00266,0.010638,1,2,254,3,2,0,145,1,6,8,0.75,515,364,376,9.18897,buggy
15,0.037037,0.013468,4,15,48,16,2,0,2,1,1,1,1,642,292.66666,297,2.274389,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,36,0,clean
3,0.017391,0.008696,1,2,164,3,2,21,163,2,14,23,0.521739,535,384,115,22.667471,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,110,0,clean
15,0,0.043478,2,1,67,2,2,23,67,1,2,3,0.666667,26,26,345,0,buggy
14,0.010702,0.005945,1,1,10,5,2,12,4,2,7,11,0.545455,24,24,841,34.124489,clean
2,0,0.007937,0,1,414,3,3,16,326,1,54,421,0.114014,303,144.33333,252,0,buggy
2,0.007194,0.007194,0,1,1,3,1,22,1,2,7,16,0.5,423,263.8333,139,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,41,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,369,0,clean
2,0,0.04,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,50,0,buggy
30,0.0034,0.0017,2,54,447,67,7,0,1,1,1,1,1,628,278.66666,5882,32.018989,buggy
14,0.001848,0.001848,6,0,0,1,1,23,0,1,19,35,0.085714,3,3,3787,23.288088,clean
0,0,0,0,0,0,1,1,13,0,1,1,8,0.125,419,259.8333,78,0,clean
3,0.007042,0.003521,1,7,297,10,4,8,23,1,2,3,0.666667,248,199.5,284,4.568032,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,48,0,clean
0,0,0,0,0,0,1,1,18,0,1,1,13,0.076923,397,237.83333,142,0,clean
2,0.000246,0.000246,0,12,411,17,3,2,107,1,9,14,0.642857,609,259.66666,4059,486.563719,buggy
2,0.000053,0.000053,0,1,161,10,4,15,33,1,3,3,1,60,60,18735,0,buggy
8,0.009346,0.009346,3,1,243,2,2,22,243,1,10,19,0.736842,229,180.5,428,5.228819,buggy
4,0.004751,0.004751,2,5,249,6,4,22,55,1,10,19,0.736842,229,180.5,421,5.228819,buggy
17,0.159091,0.034091,1,2,15,3,2,11,0,1,2,2,0.5,66,66,88,37.789372,clean
1,0,0.003876,0,1,393,2,2,22,393,1,6,53,0.132075,285,236.5,258,4.248535,clean
2,0,0.008097,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,247,4.248535,clean
6,0.032967,0.032967,0,4,527,5,3,16,112,1,1,1,1,433,273.8333,91,17.293677,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,39,0,clean
2,0.011905,0.011905,0,1,206,3,3,22,24,1,1,1,1,1,1,84,-0,clean
890,1.002252,1.002252,1,0,0,1,1,8,0,1,16,212,0.004717,289,289,444,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,184,0,clean
2,0,0.030769,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,65,0,buggy
4,0.00079,0.000263,0,3,317,7,3,11,3,1,21,68,0.073529,193,193,3798,60.42072,buggy
122,0.100159,0.0938,22,3,119,5,4,10,51,1,2,3,1,173,124.5,629,1717.333972,buggy
4,0.003656,0.003656,1,1,193,3,2,8,0,1,2,2,0.5,476,325,547,13.902569,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,36,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,55,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,102,0,clean
5,0.005871,0.003914,2,3,502,5,2,1,0,2,13,28,0.5,644,294.66666,511,0,buggy
11,0.000732,0.001281,1,20,152,24,5,12,0,1,1,2,1,440,289,5463,136.406347,buggy
47,0.137546,0.037175,4,1,25,2,2,9,25,1,2,12,0.75,155,106.5,269,57.0844,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,94,0,clean
104,0.401869,0.084112,6,1,0,1,1,8,0,1,1,1,1,78,78,214,234.575053,buggy
11,0.06383,0.014184,1,1,160,3,1,21,0,2,4,7,1,16,13,141,255.872088,clean
2,0.015625,0.015625,0,0,0,1,1,7,0,1,13,25,0.28,27,27,64,342.424391,clean
1,0,0.011111,0,3,104,4,2,13,0,1,22,70,0.042857,392,241,90,0,buggy
2,0.001715,0.001715,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,583,0,buggy
1,0,0.017857,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,56,0,buggy
24,0.025316,0.035443,2,3,24,3,2,1,0,1,2,2,1,42,42,395,13.094865,buggy
4,0.003367,0.003367,1,0,9,2,2,9,9,1,1,1,1,8,7.5,594,1.225954,clean
3,0,0.009146,0,2,111,4,2,13,103,1,10,54,0.222222,284,235.5,328,0,clean
